source,target
1973,3859
1973,3860
1973,3861
1974,3855
1974,3856
1974,3857
1974,3858
1974,3859
1974,3860
1974,3861
1975,3855
1975,3856
1975,3857
1975,3858
1975,3859
1975,3860
1975,3861
1976,3855
1976,3856
1976,3857
1976,3858
1976,3859
1976,3860
1976,3861
1977,3855
1977,3856
1977,3857
1977,3858
1977,3859
1977,3860
1977,3861
1978,3855
1978,3856
1978,3857
1978,3858
1978,3859
1978,3860
1978,3861
1979,3855
1979,3856
1979,3857
1979,3858
1979,3859
1979,3860
1979,3861
1980,3855
1980,3856
1980,3857
1980,3858
1980,3859
1980,3860
1980,3861
1981,3855
1981,3856
1981,3857
1981,3858
1981,3859
1981,3860
1981,3861
1982,3855
1982,3856
1982,3857
1982,3858
1982,3859
1982,3860
1982,3861
1983,3855
1983,3856
1983,3857
1983,3858
1983,3859
1983,3860
1983,3861
1984,3855
1984,3856
1984,3857
1984,3858
1984,3859
1984,3860
1984,3861
1985,3855
1985,3856
1985,3857
1985,3858
1985,3859
1985,3860
1985,3861
2032,3756
2032,3757
2032,3758
2032,3759
2032,3760
2032,3916
2033,3756
2033,3757
2033,3758
2033,3759
2033,3760
2033,3916
2034,3756
2034,3757
2034,3758
2034,3759
2034,3760
2034,3916
2035,3756
2035,3757
2035,3758
2035,3759
2035,3760
2035,3916
2036,3756
2036,3757
2036,3758
2036,3759
2036,3760
2036,3916
2080,3091
2080,4550
2084,3753
2084,3754
2085,3753
2085,3754
2086,3753
2086,3754
2087,3753
2087,3754
2088,3753
2088,3754
2089,3753
2089,3754
2090,3753
2090,3754
2091,3753
2091,3754
2092,3753
2092,3754
2095,2580
2095,3076
2099,2322
2099,3322
2100,3322
2100,2322
2101,2322
2101,3322
2103,3753
2103,3754
2104,3753
2104,3754
2105,3753
2105,3754
2106,2322
2106,3322
2129,3753
2129,3754
2130,3753
2130,3754
2131,3753
2131,3754
2132,3753
2132,3754
2133,3753
2133,3754
2134,3753
2134,3754
2135,3753
2135,3754
2146,2981
2147,2981
2148,2981
2149,2981
2153,3753
2153,3754
2154,3753
2154,3754
2155,3753
2155,3754
2156,3753
2156,3754
2158,2343
2159,2343
2160,2343
2170,2343
2171,2343
2172,2580
2172,3076
2173,2580
2173,3076
2174,2580
2174,3076
2175,2580
2175,3076
2176,2580
2176,3076
2177,2580
2177,3076
2178,2580
2178,3076
2179,2580
2179,3076
2188,2322
2188,3322
2189,2322
2189,3322
2208,3753
2208,3754
2212,3176
2212,3177
2213,3176
2213,3177
2248,2580
2248,3076
2250,3091
2250,4550
2257,3753
2257,3754
2258,3753
2258,3754
2259,3753
2259,3754
2261,5012
2261,5016
2268,3073
2268,3075
2268,3079
2283,3753
2283,3754
2284,3753
2284,3754
2285,3753
2285,3754
2286,3753
2286,3754
2287,3753
2287,3754
2288,3753
2288,3754
2289,3753
2289,3754
2290,3753
2290,3754
2291,3753
2291,3754
2292,3753
2292,3754
2293,3753
2293,3754
2294,3753
2294,3754
2295,3753
2295,3754
2296,3753
2296,3754
2297,3753
2297,3754
2298,3753
2298,3754
2313,3779
2314,3779
2315,3088
2315,3123
2322,2099
2322,2100
2322,2101
2322,2106
2322,2188
2322,2189
2322,3322
2334,2343
2339,5573
2341,2343
2342,2343
2343,2158
2343,2159
2343,2160
2343,2170
2343,2171
2343,2334
2343,2341
2343,2342
2343,2344
2343,2349
2343,2438
2343,2439
2343,2440
2343,2441
2343,2442
2343,2443
2343,2588
2343,2888
2343,3090
2343,3308
2343,4199
2343,4200
2343,4201
2343,4202
2343,4203
2343,4204
2343,4205
2343,4206
2343,4207
2343,4208
2343,4209
2343,4210
2343,4211
2343,4212
2343,4213
2343,4214
2343,4215
2343,4216
2343,4217
2343,4218
2343,4219
2343,4220
2343,4221
2343,4222
2343,4223
2343,4224
2343,4225
2343,4226
2343,4227
2343,4231
2343,4232
2343,4938
2343,4970
2343,4971
2343,4972
2343,5473
2343,5474
2343,5527
2344,2343
2349,2343
2350,255
2350,256
2350,303
2350,304
2350,738
2350,739
2350,740
2350,741
2350,742
2350,743
2350,744
2350,745
2350,854
2350,1249
2350,1250
2350,1251
2350,1252
2350,1253
2350,1254
2350,2393
2350,2394
2350,2395
2350,2396
2350,2812
2350,2813
2350,2814
2350,2846
2350,2847
2350,3049
2350,3130
2350,3721
2350,3722
2350,3723
2350,3724
2350,3725
2350,3726
2350,4072
2350,4099
2350,4176
2350,4177
2350,4917
2350,5058
2350,5059
2350,5060
2350,5075
2350,5640
2350,5964
2350,5965
2350,5966
2350,5967
2350,5968
2350,5969
2350,5970
2350,5971
2350,5977
2350,5978
2350,5979
2350,5980
2350,5981
2350,5982
2366,3073
2366,3075
2366,3079
2367,3073
2367,3075
2367,3079
2368,3073
2368,3075
2368,3079
2369,3753
2369,3754
2372,3778
2393,2350
2393,4607
2393,4608
2394,2350
2394,4607
2394,4608
2395,2350
2395,4607
2395,4608
2396,2350
2396,4607
2396,4608
2404,3091
2404,4550
2407,3176
2407,3177
2408,3778
2410,3778
2411,3778
2412,3778
2413,3778
2416,3753
2416,3754
2434,3753
2434,3754
2435,3753
2435,3754
2436,3753
2436,3754
2438,2343
2439,2343
2440,2343
2441,2343
2442,2343
2443,2343
2476,3855
2476,3856
2476,3857
2476,3858
2476,3859
2476,3860
2476,3861
2477,3855
2477,3856
2477,3857
2477,3858
2477,3859
2477,3860
2477,3861
2479,3753
2479,3754
2481,3778
2494,3855
2494,3856
2494,3857
2494,3858
2494,3859
2494,3860
2494,3861
2495,3855
2495,3856
2495,3857
2495,3858
2495,3859
2495,3860
2495,3861
2500,3753
2500,3754
2502,3754
2502,3753
2520,2981
2521,2981
2522,2981
2523,2981
2524,2981
2525,2981
2528,3176
2528,3177
2529,3176
2529,3177
2530,3176
2530,3177
2531,3176
2531,3177
2532,3176
2532,3177
2534,3753
2534,3754
2535,3753
2535,3754
2536,3753
2536,3754
2537,3753
2537,3754
2538,3753
2538,3754
2539,3753
2539,3754
2540,3753
2540,3754
2542,3753
2542,3754
2545,2981
2546,3778
2548,3091
2548,4550
2560,3753
2560,3754
2563,2689
2567,3855
2567,3856
2567,3857
2567,3858
2567,3859
2567,3860
2567,3861
2568,3855
2568,3856
2568,3857
2568,3858
2568,3859
2568,3860
2568,3861
2569,3855
2569,3856
2569,3857
2569,3858
2569,3859
2569,3860
2569,3861
2570,3855
2570,3856
2570,3857
2570,3858
2570,3859
2570,3860
2570,3861
2571,3855
2571,3856
2571,3857
2571,3858
2571,3859
2571,3860
2571,3861
2574,3753
2574,3754
2580,2095
2580,2172
2580,2173
2580,2174
2580,2175
2580,2176
2580,2177
2580,2178
2580,2179
2580,2248
2580,2606
2580,2915
2580,2916
2580,2917
2580,2918
2580,2919
2580,2920
2580,3076
2580,3172
2580,3173
2580,3174
2580,3175
2580,3339
2580,3340
2580,3341
2580,3342
2580,3343
2580,3344
2580,3345
2580,3346
2580,3347
2580,3348
2580,3349
2580,3350
2580,3351
2580,3352
2580,3353
2580,3354
2580,3355
2580,3356
2580,3357
2580,3358
2580,3359
2582,2981
2585,3176
2585,3177
2586,3073
2586,3075
2586,3079
2588,2343
2590,2981
2591,3753
2591,3754
2597,3176
2597,3177
2600,2981
2602,3779
2604,3091
2604,4550
2606,2580
2606,3076
2627,3753
2627,3754
2632,2981
2634,3637
2651,3176
2651,3177
2654,3073
2654,3075
2654,3079
2656,3753
2656,3754
2662,3091
2662,4550
2664,3753
2664,3754
2665,3753
2665,3754
2689,2563
2689,3095
2689,3149
2689,3570
2689,4248
2733,3176
2733,3177
2737,2981
2738,2981
2739,2981
2740,2981
2741,2981
2742,2981
2743,2981
2744,2981
2745,2981
2746,2981
2749,3779
2750,3753
2750,3754
2788,4557
2811,3756
2811,3757
2811,3758
2811,3759
2811,3760
2811,3916
2812,2350
2812,4607
2812,4608
2813,2350
2813,4607
2813,4608
2814,2350
2814,4607
2814,4608
2816,3176
2816,3177
2817,3073
2817,3075
2817,3079
2824,3778
2846,2350
2846,4607
2846,4608
2847,2350
2847,4607
2847,4608
2888,2343
2915,2580
2915,3076
2916,2580
2916,3076
2917,2580
2917,3076
2918,2580
2918,3076
2919,2580
2919,3076
2920,2580
2920,3076
2933,3073
2933,3075
2933,3079
2934,3073
2934,3075
2934,3079
2935,3073
2935,3075
2935,3079
2936,3073
2936,3075
2936,3079
2937,3073
2937,3075
2937,3079
2938,3073
2938,3075
2938,3079
2939,3073
2939,3075
2939,3079
2940,3075
2940,3079
2940,3073
2941,3073
2941,3075
2941,3079
2942,3073
2942,3075
2942,3079
2943,3073
2943,3075
2943,3079
2944,3073
2944,3075
2944,3079
2945,3073
2945,3075
2945,3079
2946,3073
2946,3075
2946,3079
2947,3073
2947,3075
2947,3079
2948,3073
2948,3075
2948,3079
2961,3753
2961,3754
2965,3779
2981,252
2981,253
2981,254
2981,302
2981,364
2981,365
2981,366
2981,710
2981,711
2981,712
2981,713
2981,836
2981,837
2981,838
2981,839
2981,840
2981,841
2981,842
2981,843
2981,844
2981,845
2981,846
2981,847
2981,848
2981,849
2981,995
2981,1166
2981,1239
2981,1240
2981,1241
2981,1242
2981,1243
2981,1375
2981,1376
2981,1377
2981,1378
2981,1379
2981,1380
2981,1381
2981,1382
2981,1383
2981,1384
2981,1385
2981,1386
2981,1387
2981,1388
2981,1389
2981,1390
2981,1391
2981,1903
2981,1904
2981,1905
2981,1906
2981,1907
2981,1908
2981,1909
2981,1910
2981,1911
2981,1912
2981,1913
2981,1914
2981,1915
2981,2146
2981,2147
2981,2148
2981,2149
2981,2520
2981,2521
2981,2522
2981,2523
2981,2524
2981,2525
2981,2545
2981,2582
2981,2590
2981,2600
2981,2632
2981,2737
2981,2738
2981,2739
2981,2740
2981,2741
2981,2742
2981,2743
2981,2744
2981,2745
2981,2746
2981,3047
2981,3065
2981,3129
2981,3242
2981,3243
2981,3244
2981,3245
2981,3286
2981,3516
2981,3517
2981,3518
2981,3519
2981,3578
2981,3648
2981,3649
2981,3664
2981,4069
2981,4097
2981,4119
2981,4120
2981,4121
2981,4166
2981,4167
2981,4384
2981,4385
2981,4400
2981,4438
2981,4439
2981,4516
2981,4517
2981,4518
2981,4519
2981,4667
2981,4668
2981,4669
2981,4914
2981,5071
2981,5129
2981,5130
2981,5131
2981,5133
2981,5134
2981,5189
2981,5190
2981,5191
2981,5192
2981,5193
2981,5194
2981,5195
2981,5248
2981,5249
2981,5250
2981,5251
2981,5252
2981,5274
2981,5373
2981,5374
2981,5375
2981,5376
2981,5377
2981,5378
2981,5379
2981,5380
2981,5381
2981,5382
2981,5383
2981,5384
2981,5385
2981,5386
2981,5387
2981,5388
2981,5389
2981,5390
2981,5391
2981,5400
2981,5401
2981,5402
2981,5403
2981,5404
2981,5444
2981,5952
2981,6001
2981,6002
2981,6003
2981,6004
2981,6005
2981,6015
2981,6023
2982,5601
2982,5929
2983,3475
2990,5012
2990,5016
2991,5012
2991,5016
2992,5012
2992,5016
3034,3176
3034,3177
3035,3753
3035,3754
3045,3753
3045,3754
3047,2981
3048,3073
3048,3075
3048,3079
3049,2350
3049,4607
3049,4608
3050,3778
3051,3779
3057,3756
3057,3757
3057,3758
3057,3759
3057,3760
3057,3916
3058,3756
3058,3757
3058,3758
3058,3759
3058,3760
3058,3916
3059,3756
3059,3757
3059,3758
3059,3759
3059,3760
3059,3916
3060,3756
3060,3757
3060,3758
3060,3759
3060,3760
3060,3916
3061,3756
3061,3757
3061,3758
3061,3759
3061,3760
3061,3916
3062,3756
3062,3757
3062,3758
3062,3759
3062,3760
3062,3916
3063,3756
3063,3757
3063,3758
3063,3759
3063,3760
3063,3916
3064,3756
3064,3757
3064,3758
3064,3759
3064,3760
3064,3916
3065,2981
3073,231
3073,232
3073,999
3073,1136
3073,1458
3073,1459
3073,1610
3073,1611
3073,1612
3073,1613
3073,1614
3073,1615
3073,1616
3073,1617
3073,1618
3073,1619
3073,1620
3073,1621
3073,1622
3073,1723
3073,1724
3073,1725
3073,1726
3073,1727
3073,1728
3073,1729
3073,1730
3073,1731
3073,1732
3073,1733
3073,1734
3073,1735
3073,1736
3073,1737
3073,1738
3073,1739
3073,1740
3073,1741
3073,1742
3073,1743
3073,1744
3073,1745
3073,1746
3073,1747
3073,1748
3073,1939
3073,1940
3073,1941
3073,1942
3073,1943
3073,1944
3073,1945
3073,1946
3073,1947
3073,1948
3073,1949
3073,1950
3073,1951
3073,1952
3073,1953
3073,1954
3073,1955
3073,1956
3073,1957
3073,1958
3073,1959
3073,1960
3073,1961
3073,1962
3073,1963
3073,1964
3073,1965
3073,1966
3073,1967
3073,1968
3073,1969
3073,2268
3073,2366
3073,2367
3073,2368
3073,2586
3073,2654
3073,2817
3073,2933
3073,2934
3073,2935
3073,2936
3073,2937
3073,2938
3073,2939
3073,2940
3073,2941
3073,2942
3073,2943
3073,2944
3073,2945
3073,2946
3073,2947
3073,2948
3073,3048
3073,4402
3073,4421
3073,4911
3073,5065
3073,5350
3073,5351
3073,5352
3073,5353
3073,5354
3073,5355
3073,5356
3073,5357
3073,5358
3073,5359
3073,5360
3073,5361
3073,5362
3073,5363
3073,5364
3073,5365
3073,5366
3073,5371
3073,5372
3073,5460
3073,5524
3073,5525
3073,5526
3073,5530
3073,5657
3073,5683
3073,5941
3073,5989
3073,6028
3073,6046
3075,231
3075,232
3075,999
3075,1136
3075,1458
3075,1459
3075,1610
3075,1611
3075,1612
3075,1613
3075,1614
3075,1615
3075,1616
3075,1617
3075,1618
3075,1619
3075,1620
3075,1621
3075,1622
3075,1723
3075,1724
3075,1725
3075,1726
3075,1727
3075,1728
3075,1729
3075,1730
3075,1731
3075,1732
3075,1733
3075,1734
3075,1735
3075,1736
3075,1737
3075,1738
3075,1739
3075,1740
3075,1741
3075,1742
3075,1743
3075,1744
3075,1745
3075,1746
3075,1747
3075,1748
3075,1939
3075,1940
3075,1941
3075,1942
3075,1943
3075,1944
3075,1945
3075,1946
3075,1947
3075,1948
3075,1949
3075,1950
3075,1951
3075,1952
3075,1953
3075,1954
3075,1955
3075,1956
3075,1957
3075,1958
3075,1959
3075,1960
3075,1961
3075,1962
3075,1963
3075,1964
3075,1965
3075,1966
3075,1967
3075,1968
3075,1969
3075,2268
3075,2366
3075,2367
3075,2368
3075,2586
3075,2654
3075,2817
3075,2933
3075,2934
3075,2935
3075,2936
3075,2937
3075,2938
3075,2939
3075,2940
3075,2941
3075,2942
3075,2943
3075,2944
3075,2945
3075,2946
3075,2947
3075,2948
3075,3048
3075,4402
3075,4421
3075,4911
3075,5065
3075,5350
3075,5351
3075,5352
3075,5353
3075,5354
3075,5355
3075,5356
3075,5357
3075,5358
3075,5359
3075,5360
3075,5361
3075,5362
3075,5363
3075,5364
3075,5365
3075,5366
3075,5371
3075,5372
3075,5460
3075,5524
3075,5525
3075,5526
3075,5530
3075,5657
3075,5683
3075,5941
3075,5989
3075,6028
3075,6046
3076,2095
3076,2172
3076,2173
3076,2174
3076,2175
3076,2176
3076,2177
3076,2178
3076,2179
3076,2248
3076,2580
3076,2606
3076,2915
3076,2916
3076,2917
3076,2918
3076,2919
3076,2920
3076,3172
3076,3173
3076,3174
3076,3175
3076,3339
3076,3340
3076,3341
3076,3342
3076,3343
3076,3344
3076,3345
3076,3346
3076,3347
3076,3348
3076,3349
3076,3350
3076,3351
3076,3352
3076,3353
3076,3354
3076,3355
3076,3356
3076,3357
3076,3358
3076,3359
3079,231
3079,232
3079,999
3079,1136
3079,1458
3079,1459
3079,1610
3079,1611
3079,1612
3079,1613
3079,1614
3079,1615
3079,1616
3079,1617
3079,1618
3079,1619
3079,1620
3079,1621
3079,1622
3079,1723
3079,1724
3079,1725
3079,1726
3079,1727
3079,1728
3079,1729
3079,1730
3079,1731
3079,1732
3079,1733
3079,1734
3079,1735
3079,1736
3079,1737
3079,1738
3079,1739
3079,1740
3079,1741
3079,1742
3079,1743
3079,1744
3079,1745
3079,1746
3079,1747
3079,1748
3079,1939
3079,1940
3079,1941
3079,1942
3079,1943
3079,1944
3079,1945
3079,1946
3079,1947
3079,1948
3079,1949
3079,1950
3079,1951
3079,1952
3079,1953
3079,1954
3079,1955
3079,1956
3079,1957
3079,1958
3079,1959
3079,1960
3079,1961
3079,1962
3079,1963
3079,1964
3079,1965
3079,1966
3079,1967
3079,1968
3079,1969
3079,2268
3079,2366
3079,2367
3079,2368
3079,2586
3079,2654
3079,2817
3079,2933
3079,2934
3079,2935
3079,2936
3079,2937
3079,2938
3079,2939
3079,2940
3079,2941
3079,2942
3079,2943
3079,2944
3079,2945
3079,2946
3079,2947
3079,2948
3079,3048
3079,4402
3079,4421
3079,4911
3079,5065
3079,5350
3079,5351
3079,5352
3079,5353
3079,5354
3079,5355
3079,5356
3079,5357
3079,5358
3079,5359
3079,5360
3079,5361
3079,5362
3079,5363
3079,5364
3079,5365
3079,5366
3079,5371
3079,5372
3079,5460
3079,5524
3079,5525
3079,5526
3079,5530
3079,5657
3079,5683
3079,5941
3079,5989
3079,6028
3079,6046
3088,2315
3090,2343
3091,831
3091,832
3091,833
3091,834
3091,1100
3091,1186
3091,1276
3091,1277
3091,1278
3091,1279
3091,1860
3091,1861
3091,1862
3091,1863
3091,1864
3091,1865
3091,1866
3091,1867
3091,1868
3091,1869
3091,1870
3091,1871
3091,1872
3091,1873
3091,1874
3091,2080
